version,sha256,path,os_name,os_arch
3.3.2,eca99cfebded9512abe90e15d8cebd3482072632a7b12d563f45017261d85156,rubies/3.3.2/ubuntu-24-04-arm64-eca99cfebded9512abe90e15d8cebd3482072632a7b12d563f45017261d85156.tar,ubuntu 24.04,arm64
3.3.2,3654900e0f31e699edcf80158e28f1e43e614c42789e350e508af4d85e23223b,rubies/3.3.2/ubuntu-24-04-x86_64-3654900e0f31e699edcf80158e28f1e43e614c42789e350e508af4d85e23223b.tar,ubuntu 24.04,x86_64
3.3.3,261499c28e6898ef5e8995faf47d4e62aff44f8d43087d9cb8617e4cef57af2a,rubies/3.3.3/ubuntu-22-04-arm64-261499c28e6898ef5e8995faf47d4e62aff44f8d43087d9cb8617e4cef57af2a.tar,ubuntu 22.04,arm64
3.3.3,466ae6f343ca39b7cac18ca013d14e607e4e2a1f0e59f560f547a09cf6210f3c,rubies/3.3.3/ubuntu-22-04-x86_64-466ae6f343ca39b7cac18ca013d14e607e4e2a1f0e59f560f547a09cf6210f3c.tar,ubuntu 22.04,x86_64
3.3.3,8c6920f61cc54d175d7ad3a97daf76463d9b0188583b9d0b7a31af6f293ba624,rubies/3.3.3/ubuntu-24-04-arm64-8c6920f61cc54d175d7ad3a97daf76463d9b0188583b9d0b7a31af6f293ba624.tar,ubuntu 24.04,arm64
3.3.3,8aea38bd335e9cac9f42aa90eafb87335e95339b49fe86b5087a721281e85fe9,rubies/3.3.3/ubuntu-24-04-x86_64-8aea38bd335e9cac9f42aa90eafb87335e95339b49fe86b5087a721281e85fe9.tar,ubuntu 24.04,x86_64
3.3.4,4f992915683104b7f308f2d1efc7b99df3743a6265ddcc7b9f10846b70ca40ac,rubies/3.3.4/ubuntu-22-04-arm64-4f992915683104b7f308f2d1efc7b99df3743a6265ddcc7b9f10846b70ca40ac.tar,ubuntu 22.04,arm64
3.3.4,d5d43333f0447642af3a08bdf3818ae6127dd611c3bd5aaa38ad785bf9109534,rubies/3.3.4/ubuntu-22-04-x86_64-d5d43333f0447642af3a08bdf3818ae6127dd611c3bd5aaa38ad785bf9109534.tar,ubuntu 22.04,x86_64
3.3.4,218d6bf959f9f6090cf9fecf5036aac5384a3b3c7afdafa07f1170cb55329f19,rubies/3.3.4/ubuntu-24-04-arm64-218d6bf959f9f6090cf9fecf5036aac5384a3b3c7afdafa07f1170cb55329f19.tar,ubuntu 24.04,arm64
3.3.4,fdc43feeda7b78e51a9f4c61a04d36ada90cf4c6cce3ade4237feee4965b27c0,rubies/3.3.4/ubuntu-24-04-x86_64-fdc43feeda7b78e51a9f4c61a04d36ada90cf4c6cce3ade4237feee4965b27c0.tar,ubuntu 24.04,x86_64
3.3.5,d92edebfa3f9fff1bf3ad88d8070fd9fd3661d805f1e6e9ead915211e51a2f77,rubies/3.3.5/ubuntu-22-04-arm64-d92edebfa3f9fff1bf3ad88d8070fd9fd3661d805f1e6e9ead915211e51a2f77.tar,ubuntu 22.04,arm64
3.3.5,3d6f07bd41ef76831280ded4a89eeab97ce9fc3682935a767d195ea72db29d26,rubies/3.3.5/ubuntu-22-04-x86_64-3d6f07bd41ef76831280ded4a89eeab97ce9fc3682935a767d195ea72db29d26.tar,ubuntu 22.04,x86_64
3.3.5,84b58773eac3ef63c5365c00bd6aeba7bfbc7c55239f7b518fd5f0350ca261f6,rubies/3.3.5/ubuntu-24-04-arm64-84b58773eac3ef63c5365c00bd6aeba7bfbc7c55239f7b518fd5f0350ca261f6.tar,ubuntu 24.04,arm64
3.3.5,4f5e2069a666cd707a0f83d828a55f1b6a0405cc9f8a3bc503f1f557dff782bc,rubies/3.3.5/ubuntu-24-04-x86_64-4f5e2069a666cd707a0f83d828a55f1b6a0405cc9f8a3bc503f1f557dff782bc.tar,ubuntu 24.04,x86_64
3.3.6,c9fda5d113941a520b0e38d290beff92d17d93512df295ffa1af63169f924b42,rubies/3.3.6/ubuntu-22-04-arm64-c9fda5d113941a520b0e38d290beff92d17d93512df295ffa1af63169f924b42.tar,ubuntu 22.04,arm64
3.3.6,df653da5dfa29b061f69a45bd1d61837f7e2668aa5cf5ed7e86d5fddc27c4f42,rubies/3.3.6/ubuntu-22-04-x86_64-df653da5dfa29b061f69a45bd1d61837f7e2668aa5cf5ed7e86d5fddc27c4f42.tar,ubuntu 22.04,x86_64
3.3.6,de2a25993c080631b04e98dd30c5538d08edd880aa2b3ea59faadc6775f38d18,rubies/3.3.6/ubuntu-24-04-arm64-de2a25993c080631b04e98dd30c5538d08edd880aa2b3ea59faadc6775f38d18.tar,ubuntu 24.04,arm64
3.3.6,c819261f8b1bfa0b2f47eaf9a6b0e161f60c28d421e8632dd6146c78e07e915f,rubies/3.3.6/ubuntu-24-04-x86_64-c819261f8b1bfa0b2f47eaf9a6b0e161f60c28d421e8632dd6146c78e07e915f.tar,ubuntu 24.04,x86_64
3.3.7,0e86e3de9cede1c9bfc720c89b3139de4dbefb7241d7ff130eee0c7e9471af39,rubies/3.3.7/ubuntu-22-04-arm64-0e86e3de9cede1c9bfc720c89b3139de4dbefb7241d7ff130eee0c7e9471af39.tar,ubuntu 22.04,arm64
3.3.7,d19b70319a1d5cf69a9d9500c423bfd570fda276e8becb4116b92eaef66b18c1,rubies/3.3.7/ubuntu-22-04-x86_64-d19b70319a1d5cf69a9d9500c423bfd570fda276e8becb4116b92eaef66b18c1.tar,ubuntu 22.04,x86_64
3.3.7,ea900510adb05e908cdd872d97214c01b156adc92e228df9c8c3004c5468fe2a,rubies/3.3.7/ubuntu-24-04-arm64-ea900510adb05e908cdd872d97214c01b156adc92e228df9c8c3004c5468fe2a.tar,ubuntu 24.04,arm64
3.3.7,3bed31ecc08a27472b720127b3a69df8757e72701de5d5b92c4cef4fab2f83a6,rubies/3.3.7/ubuntu-24-04-x86_64-3bed31ecc08a27472b720127b3a69df8757e72701de5d5b92c4cef4fab2f83a6.tar,ubuntu 24.04,x86_64
3.3.8,bb872f669853a83152266840b282f3a41eb579315c927c59c6c5d15b50f32618,rubies/3.3.8/ubuntu-22-04-arm64-bb872f669853a83152266840b282f3a41eb579315c927c59c6c5d15b50f32618.tar,ubuntu 22.04,arm64
3.3.8,6eb0204a383f66cfde33d70acc8927a1e4983712ad67fc3dbcb301d4f688808a,rubies/3.3.8/ubuntu-22-04-x86_64-6eb0204a383f66cfde33d70acc8927a1e4983712ad67fc3dbcb301d4f688808a.tar,ubuntu 22.04,x86_64
3.3.8,1e11b7b6dc118ac0f2b468e2d95a2026956027523a94d2551d5c99737938a9d1,rubies/3.3.8/ubuntu-24-04-arm64-1e11b7b6dc118ac0f2b468e2d95a2026956027523a94d2551d5c99737938a9d1.tar,ubuntu 24.04,arm64
3.3.8,75329adbaa25ea6f618eb5cfe505d7cd9b3a669167cde54d04f6da6764999c2a,rubies/3.3.8/ubuntu-24-04-x86_64-75329adbaa25ea6f618eb5cfe505d7cd9b3a669167cde54d04f6da6764999c2a.tar,ubuntu 24.04,x86_64
3.3.9,8a0ac92eacb1855516ad8fd9c317fab1b2ab9e3c12e1c436a66eea2ddb15b573,rubies/3.3.9/ubuntu-22-04-arm64-8a0ac92eacb1855516ad8fd9c317fab1b2ab9e3c12e1c436a66eea2ddb15b573.tar,ubuntu 22.04,arm64
3.3.9,3d61e03fb8640583cc7ad9af2f6837f07752071cf731c916124eadd318b9c899,rubies/3.3.9/ubuntu-22-04-x86_64-3d61e03fb8640583cc7ad9af2f6837f07752071cf731c916124eadd318b9c899.tar,ubuntu 22.04,x86_64
3.3.9,c6e164e80f3b53134fd15517efbaa437c1c716a81e57ad33f03400da5880e6bb,rubies/3.3.9/ubuntu-24-04-arm64-c6e164e80f3b53134fd15517efbaa437c1c716a81e57ad33f03400da5880e6bb.tar,ubuntu 24.04,arm64
3.3.9,e866c0b08170c7886e7af2851abc7b8ce1628d96778ba1d964fb1af25b7d4570,rubies/3.3.9/ubuntu-24-04-x86_64-e866c0b08170c7886e7af2851abc7b8ce1628d96778ba1d964fb1af25b7d4570.tar,ubuntu 24.04,x86_64
3.3.10,fbc67aeffe8165687ec878225e205df0f23fe1bbc4f2b68f9693ffd60fb38962,rubies/3.3.10/ubuntu-22-04-arm64-fbc67aeffe8165687ec878225e205df0f23fe1bbc4f2b68f9693ffd60fb38962.tar,ubuntu 22.04,arm64
3.3.10,d792788090b644c1f92f9fe14ca154256e8705f501f94e6a95968dac22ee53ec,rubies/3.3.10/ubuntu-22-04-x86_64-d792788090b644c1f92f9fe14ca154256e8705f501f94e6a95968dac22ee53ec.tar,ubuntu 22.04,x86_64
3.3.10,48abf71b3d78fada345cdd96768b4ddae32a63fc4f796dba7a58efd4a7a3cbf3,rubies/3.3.10/ubuntu-24-04-arm64-48abf71b3d78fada345cdd96768b4ddae32a63fc4f796dba7a58efd4a7a3cbf3.tar,ubuntu 24.04,arm64
3.3.10,5641caf0f31068c2b9ce6256d25a4d88342535fbfb93fc6e76e7937fa9389794,rubies/3.3.10/ubuntu-24-04-x86_64-5641caf0f31068c2b9ce6256d25a4d88342535fbfb93fc6e76e7937fa9389794.tar,ubuntu 24.04,x86_64
3.3.11,0b34490c96ab2cd7c54647be009dce715a2c66a8421e4a951a1484528bbb9cf8,rubies/3.3.11/ubuntu-22-04-arm64-0b34490c96ab2cd7c54647be009dce715a2c66a8421e4a951a1484528bbb9cf8.tar,ubuntu 22.04,arm64
3.3.11,7f5a32c549a6a653779f95825c9f67f7f56de7f7a877a9948b54b2f0efa7403d,rubies/3.3.11/ubuntu-22-04-arm64-7f5a32c549a6a653779f95825c9f67f7f56de7f7a877a9948b54b2f0efa7403d.tar,ubuntu 22.04,arm64
3.3.11,cadea116a9da2a81babc0aed9b6bf50c602027b90cfd5f51a35600cefe9540e8,rubies/3.3.11/ubuntu-22-04-x86_64-cadea116a9da2a81babc0aed9b6bf50c602027b90cfd5f51a35600cefe9540e8.tar,ubuntu 22.04,x86_64
3.3.11,e783e952ad6e03a28c1b080952a3cc288e1dd36b660001df02fb747e041f754e,rubies/3.3.11/ubuntu-22-04-x86_64-e783e952ad6e03a28c1b080952a3cc288e1dd36b660001df02fb747e041f754e.tar,ubuntu 22.04,x86_64
3.3.11,235b3e4fe5092badddeee168d3433029437583a45cfc6d36c924d04d18b2702b,rubies/3.3.11/ubuntu-24-04-arm64-235b3e4fe5092badddeee168d3433029437583a45cfc6d36c924d04d18b2702b.tar,ubuntu 24.04,arm64
3.3.11,e951cfb1c28723cecfe0db6ffd6feb39049c331f649c20c76674d3286daafc9c,rubies/3.3.11/ubuntu-24-04-arm64-e951cfb1c28723cecfe0db6ffd6feb39049c331f649c20c76674d3286daafc9c.tar,ubuntu 24.04,arm64
3.3.11,18a63175cc8a2433c4a81a7f16f67adbb946be04f7073eab50d178a1d80af669,rubies/3.3.11/ubuntu-24-04-x86_64-18a63175cc8a2433c4a81a7f16f67adbb946be04f7073eab50d178a1d80af669.tar,ubuntu 24.04,x86_64
3.3.11,2e2b0cb59f2dff41f10d6f1d30097a0bc12078c02816fc84cd6606aeee762f8b,rubies/3.3.11/ubuntu-24-04-x86_64-2e2b0cb59f2dff41f10d6f1d30097a0bc12078c02816fc84cd6606aeee762f8b.tar,ubuntu 24.04,x86_64
3.4.0,fa2ab0a3d6136a281394401db07d06b958903bedcca495a189c0490b694eea0d,rubies/3.4.0/ubuntu-22-04-arm64-fa2ab0a3d6136a281394401db07d06b958903bedcca495a189c0490b694eea0d.tar,ubuntu 22.04,arm64
3.4.0,47f36aedc8efb8d5fd83f87ca6c47741cea60a81ee4068933098c6c86c3aeeb9,rubies/3.4.0/ubuntu-22-04-x86_64-47f36aedc8efb8d5fd83f87ca6c47741cea60a81ee4068933098c6c86c3aeeb9.tar,ubuntu 22.04,x86_64
3.4.0,9720017152607750a84172ff482a001f0c3d0920722d3633c8b1ee04f88f0756,rubies/3.4.0/ubuntu-24-04-arm64-9720017152607750a84172ff482a001f0c3d0920722d3633c8b1ee04f88f0756.tar,ubuntu 24.04,arm64
3.4.0,5857c771496ae131009297d1fd28755cba5b7eccd574c84050b6413ba66c30e8,rubies/3.4.0/ubuntu-24-04-x86_64-5857c771496ae131009297d1fd28755cba5b7eccd574c84050b6413ba66c30e8.tar,ubuntu 24.04,x86_64
3.4.1,4672a04b9e988eacb665b1b7d6f67fea06bc33d362d68fcc27390c26916f3556,rubies/3.4.1/ubuntu-22-04-arm64-4672a04b9e988eacb665b1b7d6f67fea06bc33d362d68fcc27390c26916f3556.tar,ubuntu 22.04,arm64
3.4.1,2820ac5ae38fec7d830d2a8ea4ad3f02cc154aeb1b32c1fe03ff6b2d108a6ba2,rubies/3.4.1/ubuntu-22-04-x86_64-2820ac5ae38fec7d830d2a8ea4ad3f02cc154aeb1b32c1fe03ff6b2d108a6ba2.tar,ubuntu 22.04,x86_64
3.4.1,6e4fda05df32a7f663e439e306c7846aaa553ae6d7d2c2d02e71c74db4501cfc,rubies/3.4.1/ubuntu-24-04-arm64-6e4fda05df32a7f663e439e306c7846aaa553ae6d7d2c2d02e71c74db4501cfc.tar,ubuntu 24.04,arm64
3.4.1,d3328be2fc87c3c84bebdfed552c3cfd89db815165a448fb402f3bf7b86c2f2b,rubies/3.4.1/ubuntu-24-04-x86_64-d3328be2fc87c3c84bebdfed552c3cfd89db815165a448fb402f3bf7b86c2f2b.tar,ubuntu 24.04,x86_64
3.4.2,d0421879a2c0da489795e8ebbf1f36093477db1969c023dbc77ba19565108951,rubies/3.4.2/ubuntu-22-04-arm64-d0421879a2c0da489795e8ebbf1f36093477db1969c023dbc77ba19565108951.tar,ubuntu 22.04,arm64
3.4.2,1b760eb93d95d114a5cfb84aec3ffdc5f0297c191511dabb74dc6191df4be04d,rubies/3.4.2/ubuntu-22-04-x86_64-1b760eb93d95d114a5cfb84aec3ffdc5f0297c191511dabb74dc6191df4be04d.tar,ubuntu 22.04,x86_64
3.4.2,f075ce9596e70a7969811bcd39368afac02d9ae904c0674e5d7f525d1a2d7095,rubies/3.4.2/ubuntu-24-04-arm64-f075ce9596e70a7969811bcd39368afac02d9ae904c0674e5d7f525d1a2d7095.tar,ubuntu 24.04,arm64
3.4.2,4b3ca452e0e8b87c30b3a9a3a7169039a6263bfa700cb454ac969ba597f9a438,rubies/3.4.2/ubuntu-24-04-x86_64-4b3ca452e0e8b87c30b3a9a3a7169039a6263bfa700cb454ac969ba597f9a438.tar,ubuntu 24.04,x86_64
3.4.3,6bacac1b944803963fd1790608f42165382bab6074121d92d79ec474793a4d89,rubies/3.4.3/ubuntu-22-04-arm64-6bacac1b944803963fd1790608f42165382bab6074121d92d79ec474793a4d89.tar,ubuntu 22.04,arm64
3.4.3,24422f4555a135bc55f6f1567ac68ee7194e31bc5f53d0bff6662411649016a6,rubies/3.4.3/ubuntu-22-04-x86_64-24422f4555a135bc55f6f1567ac68ee7194e31bc5f53d0bff6662411649016a6.tar,ubuntu 22.04,x86_64
3.4.3,c918c61eb35c06006af978ce784d20d8e45056acf41a3d9cb26c808b9777c079,rubies/3.4.3/ubuntu-24-04-arm64-c918c61eb35c06006af978ce784d20d8e45056acf41a3d9cb26c808b9777c079.tar,ubuntu 24.04,arm64
3.4.3,569806bb96d7165406de0a2d92cf590ca09fcbfb35a7096f1af7028e8b6ce90e,rubies/3.4.3/ubuntu-24-04-x86_64-569806bb96d7165406de0a2d92cf590ca09fcbfb35a7096f1af7028e8b6ce90e.tar,ubuntu 24.04,x86_64
3.4.4,5a6b2df6403b83f81217210c23cb47cb324f1d81f2cd8e29dc2e8c4cfc2550d7,rubies/3.4.4/ubuntu-22-04-arm64-5a6b2df6403b83f81217210c23cb47cb324f1d81f2cd8e29dc2e8c4cfc2550d7.tar,ubuntu 22.04,arm64
3.4.4,f767731e63ad13cb2c743f3c9e191125808cd823be43591b984fe89539e7280f,rubies/3.4.4/ubuntu-22-04-x86_64-f767731e63ad13cb2c743f3c9e191125808cd823be43591b984fe89539e7280f.tar,ubuntu 22.04,x86_64
3.4.4,3f21edee71798ec00782afc70a68a239f3eb1b00aa8a617eecaa61b29ebebc47,rubies/3.4.4/ubuntu-24-04-arm64-3f21edee71798ec00782afc70a68a239f3eb1b00aa8a617eecaa61b29ebebc47.tar,ubuntu 24.04,arm64
3.4.4,44a1d64780844233914f0212b54c10301e3874a7b27998550d0a519358761b35,rubies/3.4.4/ubuntu-24-04-x86_64-44a1d64780844233914f0212b54c10301e3874a7b27998550d0a519358761b35.tar,ubuntu 24.04,x86_64
3.4.5,15922cf42197c8bc13494cc56fff833156ee29bd212a844bcea8ace0c3f79d8f,rubies/3.4.5/ubuntu-22-04-arm64-15922cf42197c8bc13494cc56fff833156ee29bd212a844bcea8ace0c3f79d8f.tar,ubuntu 22.04,arm64
3.4.5,91f79e7ccd3b1f231157f19ca0c3c98c62358f0602c3c211ab9fedd200402540,rubies/3.4.5/ubuntu-22-04-x86_64-91f79e7ccd3b1f231157f19ca0c3c98c62358f0602c3c211ab9fedd200402540.tar,ubuntu 22.04,x86_64
3.4.5,a85c5c33daf1872aebf062468899208d2c7287c74070bba69ab25be7f85cfdcb,rubies/3.4.5/ubuntu-24-04-arm64-a85c5c33daf1872aebf062468899208d2c7287c74070bba69ab25be7f85cfdcb.tar,ubuntu 24.04,arm64
3.4.5,219bb3cf5f377f014172a1673838637eb735aa163221ccdb97dca67e8ec8dc34,rubies/3.4.5/ubuntu-24-04-x86_64-219bb3cf5f377f014172a1673838637eb735aa163221ccdb97dca67e8ec8dc34.tar,ubuntu 24.04,x86_64
3.4.6,efbd5f780b2667ce66e3a813c9b689e927c695da520fe713822f3dfec405c453,rubies/3.4.6/ubuntu-22-04-arm64-efbd5f780b2667ce66e3a813c9b689e927c695da520fe713822f3dfec405c453.tar,ubuntu 22.04,arm64
3.4.6,2ade7ff88adef5c49846649a073214ce078ff4cf04008f60e297ef86a9c6d6c3,rubies/3.4.6/ubuntu-22-04-x86_64-2ade7ff88adef5c49846649a073214ce078ff4cf04008f60e297ef86a9c6d6c3.tar,ubuntu 22.04,x86_64
3.4.6,462700aa511d49bc4ae224d2061a2dfaaf949a11ee14b6b7f3abb54fdd69739c,rubies/3.4.6/ubuntu-24-04-arm64-462700aa511d49bc4ae224d2061a2dfaaf949a11ee14b6b7f3abb54fdd69739c.tar,ubuntu 24.04,arm64
3.4.6,2e8a5b271cedad2c7814809786a882901e1c254d055ef9fde1c05592469a9b10,rubies/3.4.6/ubuntu-24-04-x86_64-2e8a5b271cedad2c7814809786a882901e1c254d055ef9fde1c05592469a9b10.tar,ubuntu 24.04,x86_64
3.4.7,3e4274dc10d3edcdf35506ce0da24ad2e687ff3b7a2c8df3ab5fd1a10db8e7c7,rubies/3.4.7/ubuntu-22-04-arm64-3e4274dc10d3edcdf35506ce0da24ad2e687ff3b7a2c8df3ab5fd1a10db8e7c7.tar,ubuntu 22.04,arm64
3.4.7,7b0e7614d831328b276560968ecbe74560658d08402505c8992720fe7df2c690,rubies/3.4.7/ubuntu-22-04-x86_64-7b0e7614d831328b276560968ecbe74560658d08402505c8992720fe7df2c690.tar,ubuntu 22.04,x86_64
3.4.7,5fd9c5bbcbc85bdbdcfb1bb9b7de962c1911d97de0301e8717a38692ac97b39a,rubies/3.4.7/ubuntu-24-04-arm64-5fd9c5bbcbc85bdbdcfb1bb9b7de962c1911d97de0301e8717a38692ac97b39a.tar,ubuntu 24.04,arm64
3.4.7,015c0e2dc336a52a6a466a9254ba6ceb9101c75f5ab396eecc030575cc7d95aa,rubies/3.4.7/ubuntu-24-04-x86_64-015c0e2dc336a52a6a466a9254ba6ceb9101c75f5ab396eecc030575cc7d95aa.tar,ubuntu 24.04,x86_64
3.4.8,803664132afcad0791580994e2591b746964a2b7c70fe94955e8b45e91954b50,rubies/3.4.8/ubuntu-22-04-arm64-803664132afcad0791580994e2591b746964a2b7c70fe94955e8b45e91954b50.tar,ubuntu 22.04,arm64
3.4.8,bc56b1fd1743338feb52a2fc1113e84832147bdb1ff66422e1104b74e5c4717a,rubies/3.4.8/ubuntu-22-04-x86_64-bc56b1fd1743338feb52a2fc1113e84832147bdb1ff66422e1104b74e5c4717a.tar,ubuntu 22.04,x86_64
3.4.8,34930e1059008180ac65261707b4f8c4938abb6bb5d676319e1678d376e2d942,rubies/3.4.8/ubuntu-24-04-arm64-34930e1059008180ac65261707b4f8c4938abb6bb5d676319e1678d376e2d942.tar,ubuntu 24.04,arm64
3.4.8,1bb88af5bd3c8aee33b95e0aa55b428d2121a8988aaf67f4a55ef42f4900b848,rubies/3.4.8/ubuntu-24-04-x86_64-1bb88af5bd3c8aee33b95e0aa55b428d2121a8988aaf67f4a55ef42f4900b848.tar,ubuntu 24.04,x86_64
3.4.9,c5b745b194a091ea1cc6768383c81e48128b7fb92e5cb8937329b27cb322d972,rubies/3.4.9/ubuntu-22-04-arm64-c5b745b194a091ea1cc6768383c81e48128b7fb92e5cb8937329b27cb322d972.tar,ubuntu 22.04,arm64
3.4.9,df791f93e5db7378e15f9891b43f011ad408ca438b84d188326fa5ebaa519ac5,rubies/3.4.9/ubuntu-22-04-x86_64-df791f93e5db7378e15f9891b43f011ad408ca438b84d188326fa5ebaa519ac5.tar,ubuntu 22.04,x86_64
3.4.9,bc1071637b1866ca07c351a296d6e1a4797d50f9f178eaffa273b78632d4ce6b,rubies/3.4.9/ubuntu-24-04-arm64-bc1071637b1866ca07c351a296d6e1a4797d50f9f178eaffa273b78632d4ce6b.tar,ubuntu 24.04,arm64
3.4.9,4a840e7b8be38a4476100e8550240f1ac4d599f62c8eca1a6dd15c07c81a3da8,rubies/3.4.9/ubuntu-24-04-x86_64-4a840e7b8be38a4476100e8550240f1ac4d599f62c8eca1a6dd15c07c81a3da8.tar,ubuntu 24.04,x86_64
4.0.0,44dc43a921bf73e4917674db911d098c2911b3e2128e2c370fb2415d347ebcf9,rubies/4.0.0/ubuntu-22-04-arm64-44dc43a921bf73e4917674db911d098c2911b3e2128e2c370fb2415d347ebcf9.tar,ubuntu 22.04,arm64
4.0.0,9f3f99c30d827dc2b360128ca68e2f15613fa8f3ac1c51a21745b64e11b39aff,rubies/4.0.0/ubuntu-22-04-x86_64-9f3f99c30d827dc2b360128ca68e2f15613fa8f3ac1c51a21745b64e11b39aff.tar,ubuntu 22.04,x86_64
4.0.0,0b160a172744a89f25a608d8949784120b04e2cd1c95af651d7d8842be721d51,rubies/4.0.0/ubuntu-24-04-arm64-0b160a172744a89f25a608d8949784120b04e2cd1c95af651d7d8842be721d51.tar,ubuntu 24.04,arm64
4.0.0,b4ca22341130f45e8b9acf419cb22b82b2bcbb201e0983c22bda586a15f0cc16,rubies/4.0.0/ubuntu-24-04-x86_64-b4ca22341130f45e8b9acf419cb22b82b2bcbb201e0983c22bda586a15f0cc16.tar,ubuntu 24.04,x86_64
4.0.1,8b1148b74a75bfe406e7453f45a3d36b1dd22d12af1de62af8c5c304eba67f5a,rubies/4.0.1/ubuntu-22-04-arm64-8b1148b74a75bfe406e7453f45a3d36b1dd22d12af1de62af8c5c304eba67f5a.tar,ubuntu 22.04,arm64
4.0.1,7c50244007985871e7434e2e787b4f62ed60eca70908787cd089a4dc271e1024,rubies/4.0.1/ubuntu-22-04-x86_64-7c50244007985871e7434e2e787b4f62ed60eca70908787cd089a4dc271e1024.tar,ubuntu 22.04,x86_64
4.0.1,3f19264e1aa16d80072d313711bf36bf14bf2b15867be7dbad992c3a9905b47a,rubies/4.0.1/ubuntu-24-04-arm64-3f19264e1aa16d80072d313711bf36bf14bf2b15867be7dbad992c3a9905b47a.tar,ubuntu 24.04,arm64
4.0.1,e35436f68485a85c6ec0c0c12b6b1b718ef253633d952ec1d8cee09ce006fc49,rubies/4.0.1/ubuntu-24-04-x86_64-e35436f68485a85c6ec0c0c12b6b1b718ef253633d952ec1d8cee09ce006fc49.tar,ubuntu 24.04,x86_64
4.0.2,4b286a5963356af24e924cf693d7c692df82892cd2309c25c4e425cda989c4cf,rubies/4.0.2/ubuntu-22-04-arm64-4b286a5963356af24e924cf693d7c692df82892cd2309c25c4e425cda989c4cf.tar,ubuntu 22.04,arm64
4.0.2,32b130d94aaf6cdc954a238724081ab073b6fb6b4a8c6e97a160c2e5ea314d8b,rubies/4.0.2/ubuntu-22-04-x86_64-32b130d94aaf6cdc954a238724081ab073b6fb6b4a8c6e97a160c2e5ea314d8b.tar,ubuntu 22.04,x86_64
4.0.2,5e1e58864316f69c409ff6b27c00898748b8e9462b8e4fbb9e7563608d1a7b7a,rubies/4.0.2/ubuntu-24-04-arm64-5e1e58864316f69c409ff6b27c00898748b8e9462b8e4fbb9e7563608d1a7b7a.tar,ubuntu 24.04,arm64
4.0.2,97afad692f0c7e725f17d882530a1bf017800604492881971463ffcda4cdfc16,rubies/4.0.2/ubuntu-24-04-x86_64-97afad692f0c7e725f17d882530a1bf017800604492881971463ffcda4cdfc16.tar,ubuntu 24.04,x86_64
