version,sha256,path,os_name,os_arch
3.1.6,e45e55f1d7b343ea668fb75146e1340c5c361eb1d7bae46225e6a43ea5b5a885,rubies/3.1.6/ubuntu-24-04-x86_64-e45e55f1d7b343ea668fb75146e1340c5c361eb1d7bae46225e6a43ea5b5a885.tar,ubuntu 24.04,x86_64
3.1.6,dbd453b22e348b29dc210837e35c388f2fe9bef8e5864dd7e465da4e9f0c6d59,rubies/3.1.6/ubuntu-24-04-arm64-dbd453b22e348b29dc210837e35c388f2fe9bef8e5864dd7e465da4e9f0c6d59.tar,ubuntu 24.04,arm64
3.1.7,8a0ce075366411137d43d96c37ae989a802ab4938cae4a76139f234be53640d1,rubies/3.1.7/ubuntu-22-04-x86_64-8a0ce075366411137d43d96c37ae989a802ab4938cae4a76139f234be53640d1.tar,ubuntu 22.04,x86_64
3.1.7,98d7ca969a74d2c8f9da3886c23fa80ce1fa7ea236930e1e8b76c831d7793f5d,rubies/3.1.7/ubuntu-22-04-arm64-98d7ca969a74d2c8f9da3886c23fa80ce1fa7ea236930e1e8b76c831d7793f5d.tar,ubuntu 22.04,arm64
3.1.7,c94698152b29dd25094da61ceeb0071a328991ab6cfad5b6fcabff2b11b1835c,rubies/3.1.7/ubuntu-24-04-x86_64-c94698152b29dd25094da61ceeb0071a328991ab6cfad5b6fcabff2b11b1835c.tar,ubuntu 24.04,x86_64
3.1.7,860f3aa18e685617584d23a452add25621e9b9cfc53e7dca2ce69a30288e18de,rubies/3.1.7/ubuntu-24-04-arm64-860f3aa18e685617584d23a452add25621e9b9cfc53e7dca2ce69a30288e18de.tar,ubuntu 24.04,arm64
3.2.0,f9cd5983e94608d870d85ca4b60c6c2240b589a59a0f0276a669752de0bd0bab,rubies/3.2.0/ubuntu-22-04-x86_64-f9cd5983e94608d870d85ca4b60c6c2240b589a59a0f0276a669752de0bd0bab.tar,ubuntu 22.04,x86_64
3.2.0,d543903dfd50e38af046876774c9123393ebd40cb4943d74f0f92ec07647679a,rubies/3.2.0/ubuntu-22-04-arm64-d543903dfd50e38af046876774c9123393ebd40cb4943d74f0f92ec07647679a.tar,ubuntu 22.04,arm64
3.2.0,308b80f2ade40318315febc67430ac32e99f62a27657ed50efd86d1012a9e40a,rubies/3.2.0/ubuntu-24-04-x86_64-308b80f2ade40318315febc67430ac32e99f62a27657ed50efd86d1012a9e40a.tar,ubuntu 24.04,x86_64
3.2.0,69c728f189eaf59a157d0a4e28e9edaad6d0a96b6794ffbdf64b4626d0ef50d0,rubies/3.2.0/ubuntu-24-04-arm64-69c728f189eaf59a157d0a4e28e9edaad6d0a96b6794ffbdf64b4626d0ef50d0.tar,ubuntu 24.04,arm64
3.2.1,603b492318bb9e4ca544ebcb3d3cfca0fb38ede20207f6d096554d5a59f50f13,rubies/3.2.1/ubuntu-22-04-x86_64-603b492318bb9e4ca544ebcb3d3cfca0fb38ede20207f6d096554d5a59f50f13.tar,ubuntu 22.04,x86_64
3.2.1,8ccab4b558d85f75d88a7920552820b0b999c35cd609cc33af0ebbf8d65773f6,rubies/3.2.1/ubuntu-22-04-arm64-8ccab4b558d85f75d88a7920552820b0b999c35cd609cc33af0ebbf8d65773f6.tar,ubuntu 22.04,arm64
3.2.1,86de65256fa517dcf20331aad39fc8a2be9f8b2c871d78167005443215ba3652,rubies/3.2.1/ubuntu-24-04-x86_64-86de65256fa517dcf20331aad39fc8a2be9f8b2c871d78167005443215ba3652.tar,ubuntu 24.04,x86_64
3.2.1,ba60c672c525fe1c65fa26440781009ddeb7d62311e8fad59b7e91e7694bcf21,rubies/3.2.1/ubuntu-24-04-arm64-ba60c672c525fe1c65fa26440781009ddeb7d62311e8fad59b7e91e7694bcf21.tar,ubuntu 24.04,arm64
3.2.2,a96ee76f7e255ff6f5024c03e381da7b55aa1f080bf0004ad078a5fc87ded6e0,rubies/3.2.2/ubuntu-22-04-x86_64-a96ee76f7e255ff6f5024c03e381da7b55aa1f080bf0004ad078a5fc87ded6e0.tar,ubuntu 22.04,x86_64
3.2.2,9f7aeb74fb44cf950683218e003c00cb30cffd978e8faf62fd0937cfcb977749,rubies/3.2.2/ubuntu-22-04-arm64-9f7aeb74fb44cf950683218e003c00cb30cffd978e8faf62fd0937cfcb977749.tar,ubuntu 22.04,arm64
3.2.2,ca64830b13daa462873930c7f11debe1ff7d09b334e4a7edb7c1cff0e9a3fc14,rubies/3.2.2/ubuntu-24-04-x86_64-ca64830b13daa462873930c7f11debe1ff7d09b334e4a7edb7c1cff0e9a3fc14.tar,ubuntu 24.04,x86_64
3.2.2,3741868fde68bdaa4d364fc9d84c19354d692ee03a95f6ae594a2567b9a0b120,rubies/3.2.2/ubuntu-24-04-arm64-3741868fde68bdaa4d364fc9d84c19354d692ee03a95f6ae594a2567b9a0b120.tar,ubuntu 24.04,arm64
3.2.3,f1f56cf229030d587e287f7742af534715328f1d9c304bbf0815d1811d187dff,rubies/3.2.3/ubuntu-22-04-x86_64-f1f56cf229030d587e287f7742af534715328f1d9c304bbf0815d1811d187dff.tar,ubuntu 22.04,x86_64
3.2.3,9efd6367924f943fc9d64abdd3663c9b6a6344177ed51a93f8f2bc48deccc7de,rubies/3.2.3/ubuntu-22-04-arm64-9efd6367924f943fc9d64abdd3663c9b6a6344177ed51a93f8f2bc48deccc7de.tar,ubuntu 22.04,arm64
3.2.3,ac1d7a63ae2b9096d0794ecd3220b1130de00d33c230fa279b883795df35c500,rubies/3.2.3/ubuntu-24-04-x86_64-ac1d7a63ae2b9096d0794ecd3220b1130de00d33c230fa279b883795df35c500.tar,ubuntu 24.04,x86_64
3.2.3,767d7d57fb0b851c54973a112fcf13ef87a5001d95501cbdc354507f3321789e,rubies/3.2.3/ubuntu-24-04-arm64-767d7d57fb0b851c54973a112fcf13ef87a5001d95501cbdc354507f3321789e.tar,ubuntu 24.04,arm64
3.2.4,e5e9aa6c35cd88077de004baf7b089159f520133943665f08fd6a6b20c3ea3bf,rubies/3.2.4/ubuntu-22-04-x86_64-e5e9aa6c35cd88077de004baf7b089159f520133943665f08fd6a6b20c3ea3bf.tar,ubuntu 22.04,x86_64
3.2.4,a46d7d09291420294864c492f9564c4dabd32dfce37ad55e3c75215d8ac9ea75,rubies/3.2.4/ubuntu-22-04-arm64-a46d7d09291420294864c492f9564c4dabd32dfce37ad55e3c75215d8ac9ea75.tar,ubuntu 22.04,arm64
3.2.4,71647a5b3387f26605bb347a10e3d8bb96b0b584c5f32e6f4d4e421d0214a187,rubies/3.2.4/ubuntu-24-04-x86_64-71647a5b3387f26605bb347a10e3d8bb96b0b584c5f32e6f4d4e421d0214a187.tar,ubuntu 24.04,x86_64
3.2.4,0700d5b0cfa7a93541f00a0efd122436f3018bc30f7bca890a8b1d83003fae61,rubies/3.2.4/ubuntu-24-04-arm64-0700d5b0cfa7a93541f00a0efd122436f3018bc30f7bca890a8b1d83003fae61.tar,ubuntu 24.04,arm64
3.2.5,39d6f61515011c27ec7bcb5b786bf51f5aa3c931f33749ddd29d8d7d63c0fdde,rubies/3.2.5/ubuntu-22-04-x86_64-39d6f61515011c27ec7bcb5b786bf51f5aa3c931f33749ddd29d8d7d63c0fdde.tar,ubuntu 22.04,x86_64
3.2.5,679701840ec9af1ac82886c39b884606e6591e3e1eb3a38d8754b7af344f057d,rubies/3.2.5/ubuntu-22-04-arm64-679701840ec9af1ac82886c39b884606e6591e3e1eb3a38d8754b7af344f057d.tar,ubuntu 22.04,arm64
3.2.5,9cb14ba0b93972894c1b75727a92e30e8c7fce261777249e7fc0ccc82aa57eeb,rubies/3.2.5/ubuntu-24-04-x86_64-9cb14ba0b93972894c1b75727a92e30e8c7fce261777249e7fc0ccc82aa57eeb.tar,ubuntu 24.04,x86_64
3.2.5,f47ce3d9d213b74366b3c72e76e76c7ef41ea28f4a2aafb5d2832d25d140d158,rubies/3.2.5/ubuntu-24-04-arm64-f47ce3d9d213b74366b3c72e76e76c7ef41ea28f4a2aafb5d2832d25d140d158.tar,ubuntu 24.04,arm64
3.2.6,4b598d64f62ebe6b76cbfcf0232eaf6adf05296f12ab3c3ff9739be6266478e1,rubies/3.2.6/ubuntu-22-04-x86_64-4b598d64f62ebe6b76cbfcf0232eaf6adf05296f12ab3c3ff9739be6266478e1.tar,ubuntu 22.04,x86_64
3.2.6,b0bda34b25ee4aa0f0dff6cf8440ad0b5f773e2c734d15296b63847ebb81a38c,rubies/3.2.6/ubuntu-22-04-arm64-b0bda34b25ee4aa0f0dff6cf8440ad0b5f773e2c734d15296b63847ebb81a38c.tar,ubuntu 22.04,arm64
3.2.6,abc4a0aa358cc052602d88b992d7a72c9c4bf8fb82a9828a081939f7af2d9cc7,rubies/3.2.6/ubuntu-24-04-x86_64-abc4a0aa358cc052602d88b992d7a72c9c4bf8fb82a9828a081939f7af2d9cc7.tar,ubuntu 24.04,x86_64
3.2.6,f3c6dae6df0021461fd8b4eb2fb3e5c6c8f2752cc052937a00a7ac2449565c0a,rubies/3.2.6/ubuntu-24-04-arm64-f3c6dae6df0021461fd8b4eb2fb3e5c6c8f2752cc052937a00a7ac2449565c0a.tar,ubuntu 24.04,arm64
3.2.7,f738cf56bc2963590eb1e1742a2ce086a2eec8202d9fee5d587461b3ed8f0493,rubies/3.2.7/ubuntu-22-04-x86_64-f738cf56bc2963590eb1e1742a2ce086a2eec8202d9fee5d587461b3ed8f0493.tar,ubuntu 22.04,x86_64
3.2.7,6275c90f2202aa93f90b1447ea50c1068a3e360a55e04bab3fb2a769e2b793d4,rubies/3.2.7/ubuntu-22-04-arm64-6275c90f2202aa93f90b1447ea50c1068a3e360a55e04bab3fb2a769e2b793d4.tar,ubuntu 22.04,arm64
3.2.7,7c469dbf41c8234385243e537b2312e1699bfdcd7bda4eff08bc495bf483e5a4,rubies/3.2.7/ubuntu-24-04-x86_64-7c469dbf41c8234385243e537b2312e1699bfdcd7bda4eff08bc495bf483e5a4.tar,ubuntu 24.04,x86_64
3.2.7,db7387171ca808b0390f19d14701e3fbe4804575365e0fc03a0e303db7d96e4f,rubies/3.2.7/ubuntu-24-04-arm64-db7387171ca808b0390f19d14701e3fbe4804575365e0fc03a0e303db7d96e4f.tar,ubuntu 24.04,arm64
3.2.8,2b134bfac560c59890e35f882e9a125f200dc00c38f96812ced651d188f324ff,rubies/3.2.8/ubuntu-22-04-x86_64-2b134bfac560c59890e35f882e9a125f200dc00c38f96812ced651d188f324ff.tar,ubuntu 22.04,x86_64
3.2.8,1f52990373529455227462910d1a5e9d1dad007c1cafb7db2a24298861f85d2a,rubies/3.2.8/ubuntu-22-04-arm64-1f52990373529455227462910d1a5e9d1dad007c1cafb7db2a24298861f85d2a.tar,ubuntu 22.04,arm64
3.2.8,a783bc88e8b8fc36311a97aec40e104085016bb98698220f657b963cd70f77c4,rubies/3.2.8/ubuntu-24-04-x86_64-a783bc88e8b8fc36311a97aec40e104085016bb98698220f657b963cd70f77c4.tar,ubuntu 24.04,x86_64
3.2.8,358dfa8684f653fd95932b58b1123b317ac565e01b439a23ffac42779088ad00,rubies/3.2.8/ubuntu-24-04-arm64-358dfa8684f653fd95932b58b1123b317ac565e01b439a23ffac42779088ad00.tar,ubuntu 24.04,arm64
3.2.9,4a9c630f05b4ff858f615029e14c22793770912c71b9a013b72f5bea1094ee8a,rubies/3.2.9/ubuntu-22-04-x86_64-4a9c630f05b4ff858f615029e14c22793770912c71b9a013b72f5bea1094ee8a.tar,ubuntu 22.04,x86_64
3.2.9,d50d3823f93623f89b62435911185d997b822908b7426b829c482d8b28a4387b,rubies/3.2.9/ubuntu-24-04-x86_64-d50d3823f93623f89b62435911185d997b822908b7426b829c482d8b28a4387b.tar,ubuntu 24.04,x86_64
3.2.9,ad47a3bbcc95b25d811b11610cddd11cfe3a7ea2a763d630da8b136b88ac4dab,rubies/3.2.9/ubuntu-22-04-arm64-ad47a3bbcc95b25d811b11610cddd11cfe3a7ea2a763d630da8b136b88ac4dab.tar,ubuntu 22.04,arm64
3.2.9,bd9b9dc0ea58b62db016be668111d14c948858b50ea883c5038b89657b3b66ab,rubies/3.2.9/ubuntu-24-04-arm64-bd9b9dc0ea58b62db016be668111d14c948858b50ea883c5038b89657b3b66ab.tar,ubuntu 24.04,arm64
3.3.0,121cf54b17bc99803424287d242fe25d32367420adf28245c884bf49198fe9e6,rubies/3.3.0/ubuntu-22-04-x86_64-121cf54b17bc99803424287d242fe25d32367420adf28245c884bf49198fe9e6.tar,ubuntu 22.04,x86_64
3.3.0,3e41f47f5dbc1ddac96aafdcae1961b902c9844535891ce75336435b05c84616,rubies/3.3.0/ubuntu-22-04-arm64-3e41f47f5dbc1ddac96aafdcae1961b902c9844535891ce75336435b05c84616.tar,ubuntu 22.04,arm64
3.3.0,438fb47ed154d99d7bca74ee49e576efd68073d8feb9d8e24510bc1d5a429a23,rubies/3.3.0/ubuntu-24-04-x86_64-438fb47ed154d99d7bca74ee49e576efd68073d8feb9d8e24510bc1d5a429a23.tar,ubuntu 24.04,x86_64
3.3.0,d5872565046e1c7e6de9f54a3e4d1b0cdb2bc8c5f7819fb252d0f4ec9566c8ea,rubies/3.3.0/ubuntu-24-04-arm64-d5872565046e1c7e6de9f54a3e4d1b0cdb2bc8c5f7819fb252d0f4ec9566c8ea.tar,ubuntu 24.04,arm64
3.3.1,c06b19de760dc5b0c1f2385eeb33d5c0cbe37ee7788067fb8dfcb1fab2abc638,rubies/3.3.1/ubuntu-22-04-x86_64-c06b19de760dc5b0c1f2385eeb33d5c0cbe37ee7788067fb8dfcb1fab2abc638.tar,ubuntu 22.04,x86_64
3.3.1,bbd36ec16200d7e8f5d8b5d2e58285ce55d902b5a3a2505f56410c0007283368,rubies/3.3.1/ubuntu-22-04-arm64-bbd36ec16200d7e8f5d8b5d2e58285ce55d902b5a3a2505f56410c0007283368.tar,ubuntu 22.04,arm64
3.3.1,706876f162acbb28ade798378e9ef4a0a31ad143af78bc6cc2a25817b72ddb5f,rubies/3.3.1/ubuntu-24-04-x86_64-706876f162acbb28ade798378e9ef4a0a31ad143af78bc6cc2a25817b72ddb5f.tar,ubuntu 24.04,x86_64
3.3.1,1e7afb4467e269439369b5cf4fc531d02c07da23cdff4950b0bae7319e712010,rubies/3.3.1/ubuntu-24-04-arm64-1e7afb4467e269439369b5cf4fc531d02c07da23cdff4950b0bae7319e712010.tar,ubuntu 24.04,arm64
